442800,87.735140199,168.518283063  
442801,91.354664484,179.758187514  
442802,94.047914896,183.026972565  
442803,14.010100675,14.526621109  
442804,98.703428431,190.316775069  
442805,95.358921665,189.418528090  
442806,91.366659442,186.795239524  
442807,87.570184780,184.639284161  
442808,83.398946387,151.591865658  
442809,15.742933186,15.955608157  
442810,17.288441154,19.869512172  
442811,11.932618799,11.955087961  
442812,33.267236362,69.445707641  
442813,38.981542641,102.959858448  
442814,16.884561042,17.449552100  
442815,24.261565927,61.850084532  
442816,13.234507907,28.765078232  
442817,8.227017819,27.076858550  
442818,10.549262786,10.555294817  
442819,16.263411016,16.264640495  
442820,15.191132490,15.253594673  
442821,8.891670255,36.912031746  
442822,7.593944776,29.385290953  
442823,6.386597023,30.931975324  
442824,8.681966230,37.909012566  
442825,9.198500113,35.964260605  
442826,12.056071299,42.199816542  
442827,11.639417281,38.787774157  
442828,11.899212614,46.881592272  
442829,12.579922148,48.510564594  
442830,11.215719548,44.076216486  
442831,12.782634891,39.794559804  
442832,14.169134631,46.853889891  
442833,14.996607685,40.578293775  
442834,8.976354067,37.065299554  
442835,7.081304383,22.730280638  
442836,10.778415601,34.583128239  
442837,13.876491812,40.922846877  
442838,4.696778852,18.639579679  
442839,7.047682001,17.103317201  
442840,10.032211692,16.889633842  
442841,2.746900052,16.710202871  
442842,4.995977339,16.257159847  
442843,8.857936777,12.932804515  
442844,4.580652238,14.901816076  
442845,4.411274467,11.022449959  
442846,4.373727112,16.143770944  
442847,2.959925658,11.010194458  
442848,2.124739483,16.268702936  
442849,0.627075479,13.755959885  
442850,1.295520030,13.268770544  
442851,3.738492769,18.778158389  
442852,4.412581801,17.881050996  
442853,4.415999190,19.758603695  
442854,4.723470846,20.868455148  
442855,7.651019425,20.335609599  
442856,4.442669032,5.322705925  
442857,5.454162759,6.553162792  
442858,4.536669342,4.619140730  
442859,4.608228596,11.718579645  
442860,3.242453790,4.602410768  
442861,6.777477670,6.831767619  
442862,5.940774621,5.984104061  
442863,0.211531515,11.230013505  
442864,3.127664191,17.190487712  
442865,4.060068028,18.411968788  
442866,2.861453553,20.941244679  
442867,4.709857069,18.591060865  
442868,10.743053021,30.749637388  
442869,8.504400305,27.877640159  
442870,11.449383814,31.131593070  
442871,7.318312096,27.048817366  
442872,5.617243443,11.917620262  
442873,6.532211270,15.662247856  
442874,27.458762915,39.115259287  
442875,49.161689820,67.335186173  
442876,49.820619651,68.305957727  
442877,65.317659123,88.269283237  
442878,23.388522849,74.864692548  
442879,30.902903139,60.651889655  
442880,42.637491700,80.667782558  
442881,25.627371236,71.427453801  
442882,17.649622020,30.172032555  
442883,17.929334848,37.714822147  
442884,22.746502359,84.038112258  
442885,17.255024149,56.262043215  
442886,27.460488652,78.969243075  
442887,52.038948502,70.552020954  
442888,39.655772814,118.738432606  
442889,51.170074766,103.654018612  
442890,56.317719333,90.988382345  
442891,42.035634020,103.174421044  
442892,65.065848249,94.636334679  
442893,48.877520819,113.566404053  
442894,31.870186556,86.222327025  
442895,69.859859355,154.266960428  
442896,23.318986332,65.430516040  
442897,29.161440900,60.015280812  
442898,47.066520510,133.328622607  
442899,32.632108071,84.319935649  
442900,12.687643786,43.484343653  
442901,10.209338310,10.456790785  
442902,19.758107100,31.594126867  
442903,11.099696180,17.346991105  
442904,12.521278727,32.824551393  
442905,14.569235129,52.506259695  
442906,12.053648833,54.268695019  
442907,9.204046590,37.192010919  
442908,6.523706355,16.386086894  
442909,3.832767922,10.995689694  
442910,6.649047208,10.810544967  
442911,2.701339140,7.434566800  
442912,5.181085703,8.956976685  
442913,6.949291682,8.631547092  
442914,7.010520708,9.133148986  
442915,4.234031543,16.371857552  
442916,8.623837306,9.455062688  
442917,3.593610075,16.537623716  
442918,6.990201440,10.348794086  
442919,5.499752703,5.765351706  
442920,6.888538125,21.853071644  
442921,7.991841326,27.355845643  
442922,52.266004608,104.853461375  
442923,37.189764959,101.632353755  
442924,78.246318611,160.772477721  
442925,99.927507064,141.848704229  
442926,32.612027248,68.364813003  
442927,35.961176429,115.053904035  
442928,40.880266660,72.427863197  
442929,18.541838130,25.183692284  
442930,17.006995694,17.102957301  
442931,57.259795993,91.134246298  
442932,81.399739124,243.360642271  
442933,54.583264039,130.280249208  
442934,64.009668688,203.179429714  
442935,43.732191996,134.309121211  
442936,41.669673502,127.313258750  
442937,45.706998978,137.514486946  
442938,47.664755332,130.161797086  
442939,46.989741300,129.860901967  
442940,44.085384128,75.950430650  
442941,59.651104700,111.073414692  
442942,50.165451873,71.692008303  
442943,66.998256843,133.974389829  
442944,62.836155122,119.712046106  
442945,55.241567194,88.221290598  
442946,43.043528610,64.283182898  
442947,16.097732327,46.976214381  
442948,37.537843192,152.348872683  
442949,40.025896800,53.750621840  
442950,47.462688318,84.929445775  
442951,51.182233030,90.324298457  
442952,50.252790893,89.732321118  
442953,59.530857525,92.088943253  
442954,42.472561331,138.989086738  
442955,50.782660821,84.169762057  
442956,35.122305187,100.770047810  
442957,46.162040255,91.568376570  
442958,58.180437217,110.109438584  
442959,37.274049276,131.628952542  
442960,37.909186839,97.799823050  
442961,62.200034459,90.669043443  
442962,42.484327831,86.474439130  
442963,46.013699921,82.081160825  
442964,47.790881331,83.390391372  
442965,60.378010406,178.929620925  
442966,31.297152310,159.325346290  
442967,34.525746072,147.035436573  
442968,51.121914651,206.329257876  
442969,37.710180616,167.525093499  
442970,44.951514174,146.478741683  
442971,26.749760857,143.011083324  
442972,36.632443447,145.372888423  
442973,19.178925992,129.795129270  
442974,21.397988426,131.598890087  
442975,37.483122940,164.681183463  
442976,36.656712043,166.409085089  
442977,33.606510529,127.326637293  
442978,35.211568830,124.251979471  
442979,28.632466146,100.019340343  
442980,30.243218032,100.160057159  
442981,39.885057139,113.153237499  
442982,43.160607170,91.462102680  
442983,41.151126070,102.197134972  
442984,42.402793781,82.279704488  
442985,42.518400569,87.621493938  
442986,39.551437019,76.186766136  
442987,36.494297731,83.737297281  
442988,25.892281291,63.291513453  
442989,20.093204482,20.123910025  
442990,10.691613247,11.340777697  
442991,3.317701507,6.980144678  
442992,5.673526119,42.824685021  
442993,1.045692425,22.613402485  
442994,7.732202157,13.407666193  
442995,5.099343179,29.434507879  
442996,32.422559362,33.270080648  
442997,28.620715130,29.451951199  
442998,6.624477305,18.565920976  
442999,21.054046942,31.565020582  
443000,14.735651651,29.088066088  
443001,28.302494772,53.002972480  
443002,12.818285301,13.038413622  
443003,21.400624748,43.003956716  
443004,25.650286125,28.105696008  
443005,23.821182003,29.133728906  
443006,24.378893545,47.321852510  
443007,26.542740466,31.077212755  
443008,22.048435859,23.799938781  
443009,14.962918755,37.768443399  
443010,86.682068710,123.188837433  
443011,6.610672488,13.151745400  
443012,56.016212490,58.947157705  
443013,15.367598824,28.733267299  
443014,12.554109983,32.164617014  
443015,12.572119288,24.467528762  
443016,47.588823189,67.918074910  
443017,24.956365367,116.167377966  
443018,5.217939727,111.609822755  
443019,16.599415736,109.620665083  
443020,34.731907254,113.894370218  
443021,29.655187617,77.081055914  
443022,30.062469719,71.293643567  
443023,29.895928996,35.428162206  
443024,19.545499197,39.167946895  
443025,20.487718569,34.856914739  
443026,35.963648933,92.978310015  
443027,34.437621616,103.132012024  
443028,13.618072106,63.711315887  
443029,16.798293300,56.360352269  
443030,21.492951791,69.459996489  
443031,16.057621033,55.939246826  
443032,33.631401736,97.105805464  
443033,43.052954408,108.609415309  
443034,50.510529910,114.313718885  
443035,22.615303714,94.236446307  
443036,40.096995448,104.396169414  
443037,9.756108446,86.403222312  
443038,20.757281027,78.735965792  
443039,26.296810236,77.950903106  
443040,18.271023503,47.993181720  
443041,27.236430319,54.209411573  
443042,11.830090929,32.823802924  
443043,30.544499445,47.528391947  
443044,29.000362812,45.466924010  
443045,11.294380636,53.953906139  
443046,30.284307532,98.506098173  
443047,13.148251349,41.034844209  
443048,10.509650922,34.607852399  
443049,13.573422685,42.811875562  
443050,15.688040188,37.029938272  
443051,18.137674101,41.779223852  
443052,14.969495208,43.907911682  
443053,8.319056061,57.244426392  
443054,6.520340214,53.335817934  
443055,8.394414694,43.648910690  
443056,23.635001421,65.047577703  
443057,23.272209619,44.819972597  
443058,30.859310454,118.900616184  
443059,33.480559175,131.995475089  
443060,27.024295939,126.602368787  
443061,43.740216376,139.307432605  
443062,27.205510816,128.428226826  
443063,36.673544862,106.851280406  
443064,36.225170272,133.350195692  
443065,31.962832073,113.652936063  
443066,24.513209165,79.296139448  
443067,14.729667980,85.367079593  
443068,76.513326855,168.640429365  
443069,60.172130203,153.912209326  
443070,48.898976489,126.303519720  
443071,28.382059201,111.001770869  
443072,9.770339591,26.843812769  
443073,14.221448854,14.284799641  
443074,16.602073290,16.994725598  
443075,17.708380644,44.783023093  
443076,13.143143065,38.616351557  
443077,6.291188818,8.073431206  
443078,12.060588416,12.086336027  
443079,27.869815297,47.882248835  
443080,7.988897570,24.770431626  
443081,13.339228613,33.314382004  
443082,15.389887310,47.167053989  
443083,14.712837844,37.724582796  
443084,17.920515704,42.063524819  
443085,47.832150047,112.046428287  
443086,48.911255346,186.189462286  
443087,58.970747438,113.223464109  
443088,41.718301234,102.696325685  
443089,65.458627886,132.047458638  
443090,40.658953600,150.845619980  
443091,60.145851164,120.803178466  
443092,53.488629882,165.442920626  
443093,33.814917855,158.059460392  
443094,43.424190913,185.693232177  
443095,32.561219887,162.859071977  
443096,31.974927961,112.060592508  
443097,26.155210615,75.582983214  
443098,12.626926151,117.853418433  
443099,16.917844268,108.748151609  
443100,38.956323653,140.568786318  
443101,40.645672493,123.367475678  
443102,41.209261773,84.899165449  
443103,57.565329315,110.592310391  
443104,47.196945726,128.146382465  
443105,46.794826172,115.576948310  
443106,30.557693539,112.464972004  
443107,21.668156267,86.625838771  
443108,19.675076627,88.101196699  
443109,32.429936233,66.300966244  
443110,19.250852195,67.467490323  
443111,39.397783623,67.845247354  
443112,23.773054945,40.594784042  
443113,31.355568615,36.274281544  
443114,35.976055641,93.042097232  
443115,34.005705435,84.315854687  
443116,35.678121488,82.751593665  
443117,26.949343449,51.328640714  
443118,33.870192453,97.116960182  
443119,31.116024672,112.124635502  
443120,31.851947810,108.980221840  
443121,15.401305516,37.922617222  
443122,33.617371916,94.075133593  
443123,8.726657640,63.774268367  
443124,31.896338165,101.545701509  
443125,22.792348984,90.026877827  
443126,14.697870737,108.098765825  
443127,45.025068302,95.405456847  
443128,6.947911858,24.326710397  
443129,34.668342018,119.129206623  
443130,41.942521077,44.713206896  
443131,12.590147095,47.752010622  
443132,20.851919404,76.457120498  
443133,14.716539911,23.224705361  
443134,19.968006259,20.187603715  
443135,32.302616923,34.520687813  
443136,14.910407669,22.448858755  
443137,25.636162593,61.771499962  
443138,40.759846951,41.571969455  
443139,40.419219654,62.126884593  
443140,24.749272819,37.093484146  
443141,5.522219549,5.882533044  
443142,30.805636839,126.474655425  
443143,18.704037174,20.435426460  
443144,30.586797503,181.986080530  
443145,50.375084050,120.245686470  
443146,25.337783540,229.335603365  
443147,44.696449066,134.244650447  
443148,23.222091823,79.744130280  
443149,10.343138216,18.800949662  
443150,8.377067069,108.412105412  
443151,12.361064919,88.602357717  
443152,26.828518554,57.428875951  
443153,31.423279336,71.260756105  
443154,22.188321671,36.483656241  
443155,8.965869082,17.842508509  
443156,9.696960139,150.128449265  
443157,21.605592100,58.120083547  
443158,11.656953126,60.963784041  
443159,16.655066596,111.256193485  
443160,9.950739972,124.516125401  
443161,11.062787309,133.820505237  
443162,20.517824151,169.507558137  
443163,16.924069092,82.366594068  
443164,21.388764274,125.790255456  
443165,34.011164336,91.888976179  
443166,43.844377761,114.882533139  
443167,29.034263080,84.426616797  
443168,7.884898394,24.780837161  
443169,20.215319863,62.916535799  
443170,16.605230319,93.808633888  
443171,29.229158352,154.845049294  
443172,23.594280048,107.221877288  
443173,3.415751229,32.915517920  
443174,31.057409947,161.972439076  
443175,11.700934895,62.638302210  
443176,25.105975277,128.308879591  
443177,24.582439637,138.645175787  
443178,30.151874127,112.087082091  
443179,30.554983888,176.824322400  
443180,4.549169669,135.577427152  
443181,3.860902474,134.937082195  
443182,14.806174047,191.277490834  
443183,12.886408260,233.121297863  
443184,15.403296385,199.096489359  
443185,41.626743906,161.287979675  
443186,21.481825339,166.131223741  
443187,37.337948412,91.160750227  
443188,19.262897036,158.485053324  
443189,10.530516707,129.225871981  
443190,14.452000320,154.469742024  
443191,15.245112153,169.078500125  
443192,17.206807868,171.474496954  
443193,21.676088420,152.244211098  
443194,9.863188166,179.796302180  
443195,35.710610330,151.091657214  
443196,16.744244890,194.507274161  
443197,25.109257529,186.802594268  
443198,12.629319110,200.980057511  
443199,8.847842111,183.287571670  
443200,10.857457164,184.852565202  
443201,25.442291476,172.993091543  
443202,19.433239708,120.034827502  
443203,23.093150341,88.062747024  
443204,11.059197427,138.315024468  
443205,10.187094530,142.343716315  
443206,11.724479253,128.683665909  
443207,6.055704545,146.389533778  
443208,29.917852282,213.953573104  
443209,30.359756262,217.465750402  
443210,29.338067631,211.929894407  
443211,19.827770221,153.957893983  
443212,18.223905139,156.490808853  
443213,38.580569561,191.031981488  
443214,12.759478921,126.461565259  
443215,21.493348717,155.405345514  
443216,24.998672980,168.981050902  
443217,13.046662562,87.238197191  
443218,11.982327267,90.253982345  
443219,11.313356962,88.856684401  
443220,15.974604731,60.829340554  
443221,17.795438302,81.512621094  
443222,25.604201092,85.791642020  
443223,26.168584247,156.292129907  
443224,38.064464562,65.620681077  
443225,25.891518989,146.897677543  
443226,23.792918731,141.389803032  
443227,15.955307146,127.325139995  
443228,18.176966279,137.262762710  
443229,13.528785582,145.238604066  
443230,21.819391057,164.368062680  
443231,10.209119696,169.527943664  
443232,23.491554074,175.053349184  
443233,18.472692363,159.382855223  
443234,17.542996940,179.799091452  
443235,20.249445124,177.141612651  
443236,20.095289767,70.163767194  
443237,31.231813924,165.855803984  
443238,45.892426254,186.232112868  
443239,66.251611730,218.035849162  
443240,30.851355730,127.395077489  
443241,60.529959525,217.842228212  
443242,79.072215454,226.380471143  
443243,15.598251972,59.901213000  
443244,63.276954909,169.306152485  
443245,62.289461168,149.191047460  
443246,67.296040369,181.027192702  
443247,75.148058145,214.565667483  
443248,91.827270204,243.897903192  
443249,97.800187635,275.534429075  
443250,138.441867732,285.530244953  
443251,98.714519427,251.638767869  
443252,132.860138578,273.041773446  
443253,126.874144345,276.999879049  
443254,151.159945606,277.019669693  
443255,150.462078171,279.626157268  
443256,148.838020218,281.879565102  
443257,131.979472257,318.172464069  
443258,135.565406393,285.960888757  
443259,140.942828954,291.967345234  
443260,144.824390618,351.777554384  
443261,266.507179455,805.948036793  
443262,114.235959774,673.242150750  
443263,26.041449494,26.062641976  
443264,22.368656545,59.846126520  
443265,10.391324490,39.075295995  
443266,109.741257563,267.130710020  
443267,109.490841175,269.941482014  
443268,115.599660200,350.508050939  
443269,22.511145625,51.785696143  
443270,117.331198102,273.371079442  
443271,144.038903973,265.471784328  
443272,147.878072212,266.109753854  
443273,144.840332198,272.815487945  
443274,136.578032911,273.848764709  
443275,134.675860339,273.000151224  
443276,132.863838095,270.877729313  
443277,120.483445276,195.611056337  
443278,128.838493177,185.628152368  
443279,96.736579627,175.859662824  
443280,102.785277829,176.888308392  
443281,16.822913511,17.312750437  
443282,96.008711734,165.559266515  
443283,90.990130666,158.037722378  
443284,82.780633010,149.565788859  
443285,101.297948663,149.152022690  
443286,38.074198461,150.755178435  
443287,10.060471614,350.291487778  
443288,6.779306760,186.150378402  
443289,18.039248062,43.576277207  
443290,34.769699296,35.167317725  
443291,29.772462515,32.505791854  
443292,18.477775831,39.363765316  
443293,28.827852945,64.224036094  
443294,26.661874843,54.276682958  
443295,37.515618744,84.200688719  
443296,37.830786995,85.773647704  
443297,42.210252130,97.021023885  
443298,42.829673535,102.081755594  
443299,40.434734138,97.268946371  
443300,38.999741381,98.206350360  
443301,37.555748206,104.830783656  
443302,30.893122071,94.906168202  
443303,35.784963470,98.687419821  
443304,41.820085538,90.206347452  
443305,33.102498693,101.667100609  
443306,24.759649725,91.986825900  
443307,33.804785364,87.799109799  
443308,55.392666641,121.150311343  
443309,53.987573506,112.753291924  
443310,53.945182019,111.014582538  
443311,21.495048069,44.927550955  
443312,44.750064799,96.672334194  
443313,17.380982722,18.475919262  
443314,62.097649737,130.914105513  
443315,46.743818442,99.231155278  
443316,66.984682181,130.272035401  
443317,78.154207534,139.189788905  
443318,44.427894962,69.449084590  
443319,68.123256250,131.482483370  
443320,84.010889642,145.426867990  
443321,89.740691297,174.192153442  
443322,101.294750196,175.872435512  
443323,38.409799739,56.790650900  
443324,37.134275118,70.076170180  
443325,20.007948788,29.363106635  
443326,137.781225187,232.775069863  
443327,10.270922576,10.276165455  
443328,21.960880541,27.960274574  
443329,88.809679606,173.267658436  
443330,21.661725971,31.303930197  
443331,6.449266470,7.397790026  
443332,14.577425647,14.911448133  
443333,10.162350044,24.737069440  
443334,12.517909830,27.021161285  
443335,14.247242642,23.205214044  
443336,23.090628738,24.268375519  
443337,5.758981842,34.052181436  
443338,20.789248193,54.742226306  
443339,27.361666182,50.951626826  
443340,33.298503715,47.175870228  
443341,41.587602624,67.518027600  
443342,37.824349712,68.227489820  
443343,37.241728379,77.152143497  
443344,20.392286479,63.746242761  
443345,11.172811520,11.761773011  
443346,18.582428784,54.225153984  
443347,18.367134568,61.082024560  
443348,8.679805143,24.103436965  
443349,7.351317347,26.318338332  
443350,17.814987624,46.129984789  
443351,15.603102636,54.213921631  
443352,48.687789379,93.270188494  
443353,74.509718689,164.745852563  
443354,33.416170346,83.440501466  
443355,9.345390592,33.755128846  
443356,16.830138675,22.035674965  
443357,56.226952926,80.472212634  
443358,6.918371152,16.001533446  
443359,102.174325234,102.782111034  
443360,79.039589914,81.297210314  
443361,4.719178418,15.028286693  
443362,51.838344304,73.151349845  
443363,10.070217270,43.830630995  
443364,12.584512455,47.627970587  
443365,14.682219396,50.320831457  
443366,15.129573685,51.379012627  
443367,9.500390969,41.924338138  
443368,1.192904854,7.277965661  
443369,3.054701288,9.964760883  
443370,5.696585121,12.596270664  
443371,3.938223091,9.864596105  
443372,5.665327491,8.695251928  
443373,4.195904048,7.231475971  
443374,2.214073432,8.760222275  
443375,3.566069504,5.540773587  
443376,1.648470499,12.721719715  
443377,0.744476599,14.409851098  
443378,1.281471234,13.789061548  
443379,0.546645769,11.260499616  
443380,2.432345962,15.184482968  
443381,12.107621639,31.193332246  
443382,14.853353088,34.467760044  
443383,19.775020007,50.593635743  
443384,21.637212191,56.149231310  
443385,17.434715859,51.128534065  
443386,14.963114823,43.168627077  
443387,15.424158590,45.337575410  
443388,14.854857492,40.140381499  
443389,15.599297184,41.887494802  
443390,11.592395989,39.449175344  
443391,17.180064885,43.522383881  
443392,23.656049883,55.577461706  
443393,25.380076934,62.902989678  
443394,23.268551621,59.899699131  
443395,2.740990503,10.228243877  
443396,8.786175721,8.827153358  
443397,12.192562040,29.219462374  
443398,9.565385012,22.640273721  
443399,8.393756497,27.935269790  
443400,4.073939908,18.317527405  
443401,2.971432266,17.872611208  
443402,5.465349443,21.023973901  
443403,5.855713546,16.568348658  
443404,6.069128692,27.492964487  
443405,4.007947823,14.249474649  
443406,9.276478427,34.582389883  
443407,12.441747353,22.425190705  
443408,15.030587114,63.006820396  
443409,14.138102632,68.135995301  
443410,11.347458228,76.949960979  
443411,3.003665453,56.836839895  
443412,14.057459926,60.533805268  
443413,13.846773574,52.767666791  
443414,16.580950738,58.570874727  
443415,13.311785044,23.014675940  
443416,13.523605519,33.886546486  
443417,12.511430785,44.860693593  
443418,9.244788705,9.730814565  
443419,13.968941158,15.227846092  
443420,12.123755719,35.628772884  
443421,28.701372142,47.151701123  
443422,28.937704874,59.478595822  
443423,25.005580423,86.179001052  
443424,25.151192242,83.473540125  
443425,34.424166219,82.533540653  
443426,32.482289232,99.359707164  
443427,26.225274852,106.107921853  
443428,36.083896566,69.300205612  
443429,32.987775443,73.403169895  
443430,52.025403095,69.423500457  
443431,33.705933659,83.232062381  
443432,42.440614484,94.431106419  
443433,47.643765192,93.304752190  
443434,33.817507201,123.604844576  
443435,51.489117586,131.003264749  
443436,51.913512811,158.804265296  
443437,65.974180283,109.161084597  
443438,47.565827039,132.150689258  
443439,56.437201338,56.456843635  
443440,41.987203842,68.182494189  
443441,33.158952185,64.011298666  
443442,36.330082478,96.432830234  
443443,60.522326161,218.215098755  
443444,31.763273759,80.243385159  
443445,66.354409904,74.566937701  
443446,13.854858887,73.063484573  
443447,19.229687452,80.987288046  
443448,7.571238159,34.603667369  
443449,8.559402399,36.390710396  
443450,13.834612732,27.334690388  
443451,34.731216833,37.673458314  
443452,14.254729628,31.556001428  
443453,5.895983706,15.051693472  
443454,3.367291321,7.208429692  
443455,8.206570234,11.878044698  
443456,8.629085159,20.901725980  
443457,13.498337654,35.500814250  
443458,24.523808497,55.504871300  
443459,6.831059754,24.779079702  
443460,7.207815265,23.536737294  
443461,5.876286000,22.322953033  
443462,23.894562300,61.149107322  
443463,17.027663695,35.236275617  
443464,9.924719801,21.427264563  
443465,16.895371019,33.397144867  
443466,17.318056343,33.299155655  
443467,18.797191304,35.646814025  
443468,10.128535140,17.565553970  
443469,4.055544467,6.651144447  
443470,3.556128569,3.824114467  
443471,2.830251039,8.759360234  
443472,7.291486812,13.396022254  
443473,5.936099932,12.172734504  
443474,3.075161849,5.612408906  
443475,4.015247432,5.008078620  
443476,5.924909949,13.666252088  
443477,4.280237019,6.920091312  
443478,3.582103830,5.234495778  
443479,3.173674701,7.023013552  
443480,3.858131316,5.756208230  
443481,3.999832493,6.025151797  
443482,4.027248940,7.123302994  
443483,4.970706363,12.015519943  
443484,5.811302228,16.316899220  
443485,8.448698711,8.942439729  
443486,16.169443021,35.891323082  
443487,13.925344510,32.376388532  
443488,11.976542008,30.488744310  
443489,9.758030084,24.495274569  
443490,8.394869751,11.859085441  
443491,6.575605625,23.146576580  
443492,3.432266159,21.137009160  
443493,19.933605948,39.193349410  
443494,3.790101734,44.560065645  
443495,18.870963026,84.762217174  
443496,39.002018064,73.320030416  
443497,27.228868154,99.052694737  
443498,55.889835956,62.179730850  
443499,49.677064347,59.276241105  
443500,70.692464846,70.765609844  
443501,40.795468003,77.413639689  
443502,78.611618718,82.406004727  
443503,61.472980350,61.678781124  
443504,98.099878075,114.500929120  
443505,108.914361165,148.971300850  
443506,11.562279457,60.129818409  
443507,54.755282576,94.773823554  
443508,70.072943128,92.729335336  
443509,60.617280448,96.673375061  
443510,74.971378059,101.499677265  
443511,57.542883796,82.654379560  
443512,54.624269400,97.471687935  
443513,44.216019021,78.255362894  
443514,48.842217804,98.990048697  
443515,53.413903858,110.064384629  
443516,48.186486564,79.435942283  
443517,58.193047760,148.478711136  
443518,59.210696459,144.776523885  
443519,58.207208214,105.013038861  
443520,43.409983044,164.120187278  
443521,50.146422654,114.513167934  
443522,701.793474162,2307.986817991  
443523,90.702798960,98.830504111  
443524,84.676397178,109.290595456  
443525,46.464079206,111.192376365  
443526,58.693243703,100.311745485  
443527,17.184189023,44.957032067  
443528,15.984353165,37.467009958  
443529,19.340233066,50.566718620  
443530,2.915903459,25.737612537  
443531,19.462187822,66.953456922  
443532,19.946365570,63.539962548  
443533,6.855898907,28.076030134  
443534,29.903235281,82.018024999  
443535,36.670611860,102.329386871  
443536,12.899948315,20.106089702  
443537,7.534665937,20.719881383  
443538,8.683876082,49.574920128  
443539,67.156061863,102.147889806  
443540,32.548954366,107.283420346  
443541,4.304001383,39.638004828  
443542,12.172993082,36.984949236  
443543,25.061923041,93.088862769  
443544,9.357140237,34.252253499  
443545,12.017091559,64.812063589  
443546,14.304929021,45.421819315  
443547,25.117758491,95.751547494  
443548,20.388518082,195.111484336  
443549,38.500924888,116.258119418  
443550,14.903374608,135.137735109  
443551,9.928313389,118.585661421  
443552,3.840057628,112.304226558  
443553,21.945466134,120.845285186  
443554,35.366714508,97.909308642  
443555,15.339407732,62.830985368  
443556,23.861670396,33.818929392  
443557,24.696443676,32.084510948  
443558,16.456738626,83.526911221  
443559,21.251923238,88.342503698  
443560,29.516816355,65.954963652  
443561,23.516750076,66.656201167  
443562,36.840185923,113.864082765  
443563,14.074728719,75.962040457  
443564,10.679688202,88.762688228  
443565,3.218211781,40.965465819  
443566,2.003775749,37.827734191  
443567,20.777352096,24.852224723  
443568,24.190442069,78.558488350  
