549936,3.261203128,3.995946668  
549937,2.665747989,3.914885693  
549938,2.660802737,3.894419229  
549939,2.934180978,3.999720631  
549940,2.672533731,3.693025623  
549941,2.895675667,3.459473986  
549942,2.440677269,3.730420194  
549943,1.880828169,3.346973783  
549944,1.762027995,3.097427522  
549945,2.296122284,2.861801569  
549946,1.221264199,2.531881859  
549947,1.175597228,2.270934247  
549948,0.590755772,2.459740023  
549949,0.996332082,1.751413231  
549950,1.105823249,1.489572692  
549951,0.867401290,1.643953801  
549952,1.007486042,1.998692962  
549953,1.582537715,2.748548172  
549954,1.860905061,6.594219146  
549955,1.206826215,6.216538987  
549956,2.257459525,7.619272519  
549957,2.892804044,8.460077002  
549958,2.965012715,8.952817788  
549959,3.063177215,9.319946174  
549960,1.743028230,8.400550533  
549961,1.855225315,8.765032468  
549962,2.171381260,8.757336253  
549963,2.651452018,11.577815521  
549964,1.831952409,10.234475205  
549965,2.319124531,9.902426783  
549966,1.798502030,1.809133950  
549967,1.495496908,1.713271449  
549968,1.952876726,2.525371312  
549969,2.072979514,2.222392152  
549970,2.430479653,2.566804018  
549971,2.749960496,2.761926820  
549972,2.809917430,3.121679130  
549973,4.609991120,6.664333164  
549974,2.329505858,2.862131258  
549975,2.397155231,4.254684234  
549976,2.221970144,7.032219238  
549977,3.218861709,6.546245409  
549978,4.158233635,8.698985767  
549979,2.515357238,3.097403611  
549980,3.839424599,7.918966245  
549981,3.363661753,7.381678724  
549982,2.978946066,6.782304288  
549983,2.730299186,5.501805221  
549984,2.469061700,4.910021498  
549985,2.582431757,4.669227528  
549986,2.163727110,4.564309237  
549987,1.852768313,5.492569776  
549988,2.190998921,10.159015842  
549989,2.222128413,9.730341255  
549990,1.419214458,14.119404549  
549991,1.098730079,13.082057754  
549992,1.893644130,13.109622572  
549993,2.081876778,11.461733408  
549994,1.833087714,9.634935428  
549995,2.453684027,8.318669367  
549996,2.598832609,8.394570766  
549997,2.518644060,8.578567505  
549998,1.885633766,6.469417913  
549999,1.829801574,5.004475025  
550000,2.375657341,5.092165682  
550001,3.089686586,7.890193131  
550002,3.229280239,8.368089451  
550003,3.117866112,7.121903579  
550004,3.022314857,6.878983094  
550005,2.781080417,6.747345172  
550006,2.258717648,3.364034906  
550007,2.058790322,2.236181012  
550008,2.148272206,2.152056757  
550009,2.235050694,2.349743758  
550010,2.295189757,2.832937536  
550011,2.656739882,3.537691740  
550012,2.371887800,2.586251261  
550013,2.661784993,2.932058252  
550014,2.457210252,2.874877176  
550015,2.180499599,2.191426596  
550016,2.002829828,2.247001233  
550017,1.730227217,2.741998652  
550018,2.266552001,2.274305000  
550019,1.951421892,1.953661006  
550020,2.169470496,2.170573870  
550021,2.448889134,3.109527463  
550022,3.007552604,3.964518094  
550023,3.181988274,3.733042319  
550024,3.873238649,4.579514631  
550025,2.374692769,2.590369595  
550026,1.092988481,11.204290813  
550027,0.873513492,9.890861200  
550028,0.806833819,7.891782606  
550029,1.111295239,6.987519076  
550030,1.281910421,6.130078743  
550031,1.544556503,7.998744812  
550032,1.895739822,7.233322774  
550033,4.070824548,11.746046733  
550034,3.968770120,10.769437594  
550035,3.979484137,11.750563989  
550036,1.326545228,6.219132289  
550037,1.955737663,2.406310261  
550038,1.118575404,2.918863825  
550039,1.486325832,2.926991052  
550040,0.972765791,3.328697132  
550041,0.214918722,4.528669615  
550042,0.781118329,6.163223548  
550043,2.890252432,3.692424951  
550044,2.840306624,3.227334461  
550045,3.062785325,3.063206181  
550046,3.233649421,3.236569457  
550047,2.958367330,2.980833874  
550048,2.608697281,3.379948958  
550049,3.592497685,5.817226400  
550050,1.558195358,8.420441456  
550051,1.174335572,8.264806184  
550052,0.835787487,7.903500327  
550053,0.567566547,6.915383602  
550054,0.350877714,6.057094259  
550055,0.227068607,5.706526039  
550056,0.981942825,6.125060267  
550057,1.874035573,7.181640089  
550058,1.795815073,8.124717760  
550059,3.626847140,6.501054205  
550060,3.075216469,6.769750939  
550061,1.946963472,5.472566202  
550062,1.851178159,5.475350882  
550063,1.639454746,4.710938393  
550064,0.571912413,4.387459943  
550065,1.022288864,4.534425759  
550066,2.203202488,5.458789198  
550067,1.774281349,5.599626814  
550068,1.972251515,5.608069336  
550069,1.545801145,3.754113858  
550070,1.467007516,3.176579042  
550071,1.237995519,2.352822018  
550072,1.589040664,2.126430313  
550073,1.497081671,1.716653507  
550074,1.962136006,1.997196537  
550075,1.762502972,2.304808345  
550076,0.879226141,0.894165110  
550077,3.014551802,10.947823263  
550078,1.440628656,8.573462218  
550079,0.871118633,8.289820700  
550080,1.161459280,5.689168154  
550081,1.805451491,5.460669212  
550082,2.813671125,6.791832998  
550083,4.363659462,7.203658350  
550084,2.928662563,6.849869944  
550085,2.736250375,4.978867806  
550086,3.040436046,5.265471212  
550087,3.295233409,4.940637283  
550088,2.818609104,3.729401006  
550089,2.035072150,2.907836510  
550090,2.074393886,3.359467137  
550091,2.778219046,3.360516398  
550092,2.431612671,3.264383293  
550093,2.305673471,3.306243461  
550094,2.046177549,2.168463270  
550095,1.900095901,2.311252563  
550096,1.868023079,2.058653875  
550097,1.940111827,3.311999288  
550098,2.172318780,3.549478055  
550099,2.432629685,4.163718693  
550100,2.469533510,2.535693415  
550101,2.784763689,3.140237075  
550102,2.697361220,3.268966187  
550103,2.314751874,2.758651267  
550104,2.402632527,3.423367804  
550105,1.993923202,2.517374730  
550106,1.979450473,2.488896677  
550107,1.824583957,2.418456982  
550108,1.474340238,2.322374727  
550109,1.362451516,2.347548390  
550110,1.378572436,3.688837774  
550111,1.261816482,3.511573972  
550112,1.915568298,2.661650886  
550113,1.784986360,4.095501956  
550114,2.061466095,6.681553800  
550115,3.141098268,6.251484359  
550116,2.979572866,8.905269424  
550117,2.985693271,7.666955977  
550118,3.358842019,8.233877614  
550119,3.527223207,7.467003673  
550120,2.190854202,3.115705499  
550121,2.815550303,4.580388237  
550122,2.634196985,4.165485367  
550123,2.486235975,5.678010926  
550124,3.080908147,5.171523418  
550125,2.026897624,7.930105335  
550126,2.938463171,2.967128133  
550127,3.519132696,4.387086893  
550128,3.558136225,4.984530461  
550129,2.728190419,2.764195948  
550130,2.818823756,2.821697475  
550131,3.079885196,3.368577591  
550132,2.748799562,3.622960671  
550133,2.808477054,4.184040708  
550134,2.791460031,4.281855157  
550135,2.794941866,2.841270674  
550136,2.904044962,2.907127430  
550137,2.770345527,2.774817841  
550138,2.612208354,2.615476950  
550139,2.853592532,2.855155734  
550140,2.690792983,2.728126837  
550141,1.967315737,3.143203743  
550142,2.217422163,3.401757100  
550143,2.830487212,3.873815218  
550144,3.071818626,3.657048366  
550145,2.701464792,4.088691651  
550146,2.364802630,5.283597250  
550147,3.477453390,5.643285881  
550148,4.117114449,5.057833015  
550149,4.211984624,5.634260683  
550150,3.021516286,4.070141427  
550151,1.397903867,2.929591965  
550152,1.374773612,3.365929961  
550153,1.817837231,3.281266511  
550154,1.801467531,3.428803224  
550155,1.398698883,6.256779848  
550156,5.861095680,6.106347118  
550157,1.983698080,8.952049238  
550158,1.988297602,7.715611521  
550159,1.162613158,6.631163492  
550160,1.014897301,6.511733945  
550161,0.910927559,5.503021268  
550162,0.831560152,4.514357290  
550163,0.796394492,3.667944468  
550164,0.478862705,3.138768345  
550165,0.590840380,2.920234220  
550166,0.464518112,1.815956623  
550167,0.875002252,7.158026475  
550168,0.869242251,2.215083230  
550169,0.785873285,3.359627888  
550170,0.245053346,0.463766376  
550171,2.307196889,7.236189027  
550172,1.998046724,6.317195536  
550173,1.178320276,5.859517371  
550174,3.760386756,4.798519757  
550175,3.020529885,3.874426665  
550176,2.417381635,2.723482327  
550177,2.632588349,2.649265287  
550178,3.070381535,3.119039900  
550179,5.060005736,5.110259248  
550180,6.079055110,6.095035086  
550181,6.758313182,6.958668413  
550182,7.050667813,7.234579586  
550183,6.465148019,7.056849902  
550184,6.769363857,7.505955950  
550185,7.206121076,7.973928679  
550186,6.982843632,7.710016917  
550187,5.348499747,6.318333549  
550188,3.536913641,4.656177054  
550189,2.465890119,4.089853569  
550190,2.190425836,4.137083727  
550191,1.568833536,4.627977264  
550192,1.126282934,4.498536809  
550193,0.869375955,4.592911070  
550194,0.229522430,4.393852753  
550195,0.381797541,4.330682603  
550196,0.748584440,4.935465215  
550197,1.136406842,5.423032664  
550198,1.479600053,5.560787312  
550199,1.606989101,6.381347528  
550200,1.840138367,5.682370055  
550201,1.495899771,5.425644770  
550202,1.331446397,5.415480028  
550203,1.463805208,5.677986495  
550204,1.420050285,5.465002227  
550205,1.466825382,5.607001118  
550206,1.160199933,5.626131503  
550207,1.057072663,4.733802450  
550208,1.025134105,5.510633702  
550209,0.928298819,7.014180229  
550210,1.215401735,12.702615473  
550211,2.407557166,15.973763602  
550212,1.825683955,18.304069006  
550213,1.134825410,15.779416131  
550214,4.344176714,4.359032682  
550215,4.226313967,4.233998366  
550216,3.895679567,3.941670218  
550217,2.250637116,2.381146893  
550218,1.771691505,3.292416353  
550219,1.723251867,2.302375443  
550220,1.546444074,1.584255759  
550221,1.531898505,2.036894403  
550222,2.721319157,6.943834065  
550223,3.283217234,6.081694239  
550224,3.166113218,10.795053442  
550225,3.017728687,9.230032485  
550226,3.191898239,5.765545984  
550227,2.204499233,5.645183032  
550228,1.842076645,5.564030306  
550229,2.493414447,4.970329492  
550230,3.450357670,5.378446357  
550231,3.520348448,4.530263947  
550232,3.318857036,4.630887238  
550233,2.940830802,5.556078477  
550234,2.567646811,5.802163524  
550235,3.217722635,7.454513473  
